case_id,activity,start_timestamp,complete_timestamp
580,Receive Order,2025-12-27 18:21:15.346645,2025-12-27 18:22:15.346645
580,Validate Order,2025-12-27 18:22:15.346645,2025-12-27 18:25:15.346645
580,Close Order,2025-12-27 18:25:15.346645,2025-12-27 18:26:15.346645
581,Receive Order,2025-12-17 22:34:15.346645,2025-12-17 22:35:15.346645
581,Validate Order,2025-12-17 22:35:15.346645,2025-12-17 22:38:15.346645
581,Approve Order,2025-12-17 22:38:15.346645,2025-12-17 22:42:15.346645
581,Execute Order,2025-12-17 22:42:15.346645,2025-12-17 22:51:15.346645
581,Close Order,2025-12-17 22:51:15.346645,2025-12-17 22:52:15.346645
582,Receive Order,2025-12-24 13:51:15.346645,2025-12-24 13:53:15.346645
582,Validate Order,2025-12-24 13:53:15.346645,2025-12-24 13:56:15.346645
582,Approve Order,2025-12-24 13:56:15.346645,2025-12-24 13:57:15.346645
582,Execute Order,2025-12-24 13:57:15.346645,2025-12-24 14:05:15.346645
582,Close Order,2025-12-24 14:05:15.346645,2025-12-24 14:06:15.346645
583,Receive Order,2025-12-25 10:52:15.346645,2025-12-25 10:55:15.346645
583,Validate Order,2025-12-25 10:55:15.346645,2025-12-25 10:59:15.346645
583,Approve Order,2025-12-25 10:59:15.346645,2025-12-25 11:03:15.346645
583,Execute Order,2025-12-25 11:03:15.346645,2025-12-25 11:10:15.346645
583,Close Order,2025-12-25 11:10:15.346645,2025-12-25 11:11:15.346645
584,Receive Order,2026-01-07 21:54:15.346645,2026-01-07 21:56:15.346645
584,Validate Order,2026-01-07 21:56:15.346645,2026-01-07 22:01:15.346645
584,Approve Order,2026-01-07 22:01:15.346645,2026-01-07 22:04:15.346645
584,Execute Order,2026-01-07 22:04:15.346645,2026-01-07 22:13:15.346645
584,Close Order,2026-01-07 22:13:15.346645,2026-01-07 22:15:15.346645
585,Receive Order,2025-12-18 01:44:15.346645,2025-12-18 01:47:15.346645
585,Validate Order,2025-12-18 01:47:15.346645,2025-12-18 01:51:15.346645
585,Approve Order,2025-12-18 01:51:15.346645,2025-12-18 01:53:15.346645
585,Execute Order,2025-12-18 01:53:15.346645,2025-12-18 02:00:15.346645
585,Close Order,2025-12-18 02:00:15.346645,2025-12-18 02:01:15.346645
586,Receive Order,2025-12-31 02:31:15.346645,2025-12-31 02:34:15.346645
586,Validate Order,2025-12-31 02:34:15.346645,2025-12-31 02:37:15.346645
586,Close Order,2025-12-31 02:37:15.346645,2025-12-31 02:38:15.346645
587,Receive Order,2026-01-04 22:22:15.346645,2026-01-04 22:24:15.346645
587,Validate Order,2026-01-04 22:24:15.346645,2026-01-04 22:27:15.346645
587,Close Order,2026-01-04 22:27:15.346645,2026-01-04 22:28:15.346645
588,Receive Order,2025-12-21 08:00:15.346645,2025-12-21 08:02:15.346645
588,Validate Order,2025-12-21 08:02:15.346645,2025-12-21 08:04:15.346645
588,Approve Order,2025-12-21 08:04:15.346645,2025-12-21 08:08:15.346645
588,Execute Order,2025-12-21 08:08:15.346645,2025-12-21 08:15:15.346645
588,Close Order,2025-12-21 08:15:15.346645,2025-12-21 08:17:15.346645
589,Receive Order,2025-12-26 02:40:15.346645,2025-12-26 02:42:15.346645
589,Validate Order,2025-12-26 02:42:15.346645,2025-12-26 02:44:15.346645
589,Approve Order,2025-12-26 02:44:15.346645,2025-12-26 02:45:15.346645
589,Execute Order,2025-12-26 02:45:15.346645,2025-12-26 02:55:15.346645
589,Close Order,2025-12-26 02:55:15.346645,2025-12-26 02:57:15.346645
590,Receive Order,2025-12-28 20:48:15.346645,2025-12-28 20:49:15.346645
590,Validate Order,2025-12-28 20:49:15.346645,2025-12-28 20:54:15.346645
590,Approve Order,2025-12-28 20:54:15.346645,2025-12-28 20:55:15.346645
590,Execute Order,2025-12-28 20:55:15.346645,2025-12-28 21:01:15.346645
590,Close Order,2025-12-28 21:01:15.346645,2025-12-28 21:03:15.346645
591,Receive Order,2026-01-04 09:43:15.346645,2026-01-04 09:44:15.346645
591,Validate Order,2026-01-04 09:44:15.346645,2026-01-04 09:47:15.346645
591,Approve Order,2026-01-04 09:47:15.346645,2026-01-04 09:50:15.346645
591,Execute Order,2026-01-04 09:50:15.346645,2026-01-04 09:58:15.346645
591,Close Order,2026-01-04 09:58:15.346645,2026-01-04 09:59:15.346645
592,Receive Order,2026-01-08 18:00:15.346645,2026-01-08 18:03:15.346645
592,Validate Order,2026-01-08 18:03:15.346645,2026-01-08 18:06:15.346645
592,Approve Order,2026-01-08 18:06:15.346645,2026-01-08 18:10:15.346645
592,Execute Order,2026-01-08 18:10:15.346645,2026-01-08 18:20:15.346645
592,Close Order,2026-01-08 18:20:15.346645,2026-01-08 18:22:15.346645
593,Receive Order,2025-12-21 13:58:15.346645,2025-12-21 14:01:15.346645
593,Validate Order,2025-12-21 14:01:15.346645,2025-12-21 14:04:15.346645
593,Approve Order,2025-12-21 14:04:15.346645,2025-12-21 14:08:15.346645
593,Execute Order,2025-12-21 14:08:15.346645,2025-12-21 14:14:15.346645
593,Close Order,2025-12-21 14:14:15.346645,2025-12-21 14:15:15.346645
594,Receive Order,2025-12-21 07:55:15.346645,2025-12-21 07:57:15.346645
594,Validate Order,2025-12-21 07:57:15.346645,2025-12-21 08:00:15.346645
594,Approve Order,2025-12-21 08:00:15.346645,2025-12-21 08:03:15.346645
594,Execute Order,2025-12-21 08:03:15.346645,2025-12-21 08:11:15.346645
594,Close Order,2025-12-21 08:11:15.346645,2025-12-21 08:12:15.346645
595,Receive Order,2025-12-28 03:17:15.346645,2025-12-28 03:19:15.346645
595,Validate Order,2025-12-28 03:19:15.346645,2025-12-28 03:23:15.346645
595,Close Order,2025-12-28 03:23:15.346645,2025-12-28 03:24:15.346645
596,Receive Order,2025-12-15 14:30:15.346645,2025-12-15 14:33:15.346645
596,Validate Order,2025-12-15 14:33:15.346645,2025-12-15 14:35:15.346645
596,Close Order,2025-12-15 14:35:15.346645,2025-12-15 14:37:15.346645
597,Receive Order,2025-12-19 08:12:15.346645,2025-12-19 08:14:15.346645
597,Validate Order,2025-12-19 08:14:15.346645,2025-12-19 08:16:15.346645
597,Close Order,2025-12-19 08:16:15.346645,2025-12-19 08:17:15.346645
598,Receive Order,2026-01-03 22:38:15.346645,2026-01-03 22:40:15.346645
598,Validate Order,2026-01-03 22:40:15.346645,2026-01-03 22:45:15.346645
598,Approve Order,2026-01-03 22:45:15.346645,2026-01-03 22:46:15.346645
598,Execute Order,2026-01-03 22:46:15.346645,2026-01-03 22:53:15.346645
598,Close Order,2026-01-03 22:53:15.346645,2026-01-03 22:54:15.346645
599,Receive Order,2026-01-04 07:43:15.346645,2026-01-04 07:44:15.346645
599,Validate Order,2026-01-04 07:44:15.346645,2026-01-04 07:46:15.346645
599,Approve Order,2026-01-04 07:46:15.346645,2026-01-04 07:50:15.346645
599,Execute Order,2026-01-04 07:50:15.346645,2026-01-04 07:55:15.346645
599,Close Order,2026-01-04 07:55:15.346645,2026-01-04 07:56:15.346645
600,Receive Order,2025-12-13 18:03:15.346645,2025-12-13 18:06:15.346645
600,Validate Order,2025-12-13 18:06:15.346645,2025-12-13 18:08:15.346645
600,Close Order,2025-12-13 18:08:15.346645,2025-12-13 18:09:15.346645
601,Receive Order,2025-12-13 01:48:15.346645,2025-12-13 01:51:15.346645
601,Validate Order,2025-12-13 01:51:15.346645,2025-12-13 01:55:15.346645
601,Approve Order,2025-12-13 01:55:15.346645,2025-12-13 01:56:15.346645
601,Execute Order,2025-12-13 01:56:15.346645,2025-12-13 02:02:15.346645
601,Close Order,2025-12-13 02:02:15.346645,2025-12-13 02:03:15.346645
602,Receive Order,2025-12-25 09:44:15.346645,2025-12-25 09:47:15.346645
602,Validate Order,2025-12-25 09:47:15.346645,2025-12-25 09:52:15.346645
602,Approve Order,2025-12-25 09:52:15.346645,2025-12-25 09:55:15.346645
602,Execute Order,2025-12-25 09:55:15.346645,2025-12-25 10:02:15.346645
602,Close Order,2025-12-25 10:02:15.346645,2025-12-25 10:03:15.346645
603,Receive Order,2025-12-31 21:42:15.346645,2025-12-31 21:44:15.346645
603,Validate Order,2025-12-31 21:44:15.346645,2025-12-31 21:47:15.346645
603,Approve Order,2025-12-31 21:47:15.346645,2025-12-31 21:49:15.346645
603,Execute Order,2025-12-31 21:49:15.346645,2025-12-31 21:54:15.346645
603,Close Order,2025-12-31 21:54:15.346645,2025-12-31 21:55:15.346645
604,Receive Order,2025-12-14 11:11:15.346645,2025-12-14 11:13:15.346645
604,Validate Order,2025-12-14 11:13:15.346645,2025-12-14 11:18:15.346645
604,Approve Order,2025-12-14 11:18:15.346645,2025-12-14 11:20:15.346645
604,Execute Order,2025-12-14 11:20:15.346645,2025-12-14 11:26:15.346645
604,Close Order,2025-12-14 11:26:15.346645,2025-12-14 11:28:15.346645
605,Receive Order,2025-12-28 17:13:15.346645,2025-12-28 17:14:15.346645
605,Validate Order,2025-12-28 17:14:15.346645,2025-12-28 17:16:15.346645
605,Approve Order,2025-12-28 17:16:15.346645,2025-12-28 17:20:15.346645
605,Execute Order,2025-12-28 17:20:15.346645,2025-12-28 17:25:15.346645
605,Execute Order,2025-12-28 17:25:15.346645,2025-12-28 17:32:15.346645
605,Close Order,2025-12-28 17:32:15.346645,2025-12-28 17:34:15.346645
606,Receive Order,2026-01-08 19:41:15.346645,2026-01-08 19:43:15.346645
606,Validate Order,2026-01-08 19:43:15.346645,2026-01-08 19:47:15.346645
606,Approve Order,2026-01-08 19:47:15.346645,2026-01-08 19:49:15.346645
606,Execute Order,2026-01-08 19:49:15.346645,2026-01-08 19:54:15.346645
606,Close Order,2026-01-08 19:54:15.346645,2026-01-08 19:55:15.346645
607,Receive Order,2025-12-26 16:38:15.346645,2025-12-26 16:41:15.346645
607,Validate Order,2025-12-26 16:41:15.346645,2025-12-26 16:44:15.346645
607,Approve Order,2025-12-26 16:44:15.346645,2025-12-26 16:46:15.346645
607,Execute Order,2025-12-26 16:46:15.346645,2025-12-26 16:53:15.346645
607,Close Order,2025-12-26 16:53:15.346645,2025-12-26 16:54:15.346645
608,Receive Order,2026-01-01 06:31:15.346645,2026-01-01 06:34:15.346645
608,Validate Order,2026-01-01 06:34:15.346645,2026-01-01 06:39:15.346645
608,Approve Order,2026-01-01 06:39:15.346645,2026-01-01 06:43:15.346645
608,Execute Order,2026-01-01 06:43:15.346645,2026-01-01 06:48:15.346645
608,Close Order,2026-01-01 06:48:15.346645,2026-01-01 06:50:15.346645
609,Receive Order,2026-01-02 14:17:15.346645,2026-01-02 14:20:15.346645
609,Validate Order,2026-01-02 14:20:15.346645,2026-01-02 14:23:15.346645
609,Approve Order,2026-01-02 14:23:15.346645,2026-01-02 14:27:15.346645
609,Execute Order,2026-01-02 14:27:15.346645,2026-01-02 14:32:15.346645
609,Close Order,2026-01-02 14:32:15.346645,2026-01-02 14:34:15.346645
610,Receive Order,2026-01-08 14:01:15.346645,2026-01-08 14:03:15.346645
610,Validate Order,2026-01-08 14:03:15.346645,2026-01-08 14:06:15.346645
610,Close Order,2026-01-08 14:06:15.346645,2026-01-08 14:07:15.346645
611,Receive Order,2026-01-02 22:51:15.346645,2026-01-02 22:53:15.346645
611,Validate Order,2026-01-02 22:53:15.346645,2026-01-02 22:56:15.346645
611,Approve Order,2026-01-02 22:56:15.346645,2026-01-02 23:00:15.346645
611,Execute Order,2026-01-02 23:00:15.346645,2026-01-02 23:08:15.346645
611,Close Order,2026-01-02 23:08:15.346645,2026-01-02 23:09:15.346645
612,Receive Order,2026-01-06 07:01:15.346645,2026-01-06 07:03:15.346645
612,Validate Order,2026-01-06 07:03:15.346645,2026-01-06 07:06:15.346645
612,Approve Order,2026-01-06 07:06:15.346645,2026-01-06 07:07:15.346645
612,Execute Order,2026-01-06 07:07:15.346645,2026-01-06 07:13:15.346645
612,Close Order,2026-01-06 07:13:15.346645,2026-01-06 07:14:15.346645
613,Receive Order,2026-01-01 03:13:15.346645,2026-01-01 03:14:15.346645
613,Validate Order,2026-01-01 03:14:15.346645,2026-01-01 03:18:15.346645
613,Approve Order,2026-01-01 03:18:15.346645,2026-01-01 03:20:15.346645
613,Execute Order,2026-01-01 03:20:15.346645,2026-01-01 03:25:15.346645
613,Close Order,2026-01-01 03:25:15.346645,2026-01-01 03:27:15.346645
614,Receive Order,2025-12-17 02:17:15.346645,2025-12-17 02:20:15.346645
614,Validate Order,2025-12-17 02:20:15.346645,2025-12-17 02:23:15.346645
614,Approve Order,2025-12-17 02:23:15.346645,2025-12-17 02:25:15.346645
614,Execute Order,2025-12-17 02:25:15.346645,2025-12-17 02:35:15.346645
614,Close Order,2025-12-17 02:35:15.346645,2025-12-17 02:37:15.346645
615,Receive Order,2025-12-23 05:13:15.346645,2025-12-23 05:14:15.346645
615,Validate Order,2025-12-23 05:14:15.346645,2025-12-23 05:18:15.346645
615,Close Order,2025-12-23 05:18:15.346645,2025-12-23 05:20:15.346645
616,Receive Order,2025-12-23 05:46:15.346645,2025-12-23 05:47:15.346645
616,Validate Order,2025-12-23 05:47:15.346645,2025-12-23 05:52:15.346645
616,Approve Order,2025-12-23 05:52:15.346645,2025-12-23 05:55:15.346645
616,Execute Order,2025-12-23 05:55:15.346645,2025-12-23 06:04:15.346645
616,Close Order,2025-12-23 06:04:15.346645,2025-12-23 06:05:15.346645
617,Receive Order,2025-12-31 05:30:15.346645,2025-12-31 05:31:15.346645
617,Validate Order,2025-12-31 05:31:15.346645,2025-12-31 05:33:15.346645
617,Close Order,2025-12-31 05:33:15.346645,2025-12-31 05:35:15.346645
618,Receive Order,2025-12-27 12:29:15.346645,2025-12-27 12:30:15.346645
618,Validate Order,2025-12-27 12:30:15.346645,2025-12-27 12:32:15.346645
618,Approve Order,2025-12-27 12:32:15.346645,2025-12-27 12:33:15.346645
618,Execute Order,2025-12-27 12:33:15.346645,2025-12-27 12:39:15.346645
618,Close Order,2025-12-27 12:39:15.346645,2025-12-27 12:41:15.346645
619,Receive Order,2026-01-10 06:00:15.346645,2026-01-10 06:02:15.346645
619,Validate Order,2026-01-10 06:02:15.346645,2026-01-10 06:04:15.346645
619,Close Order,2026-01-10 06:04:15.346645,2026-01-10 06:05:15.346645
620,Receive Order,2026-01-03 14:58:15.346645,2026-01-03 15:00:15.346645
620,Validate Order,2026-01-03 15:00:15.346645,2026-01-03 15:05:15.346645
620,Approve Order,2026-01-03 15:05:15.346645,2026-01-03 15:09:15.346645
620,Execute Order,2026-01-03 15:09:15.346645,2026-01-03 15:18:15.346645
620,Close Order,2026-01-03 15:18:15.346645,2026-01-03 15:20:15.346645
621,Receive Order,2025-12-31 16:43:15.346645,2025-12-31 16:44:15.346645
621,Validate Order,2025-12-31 16:44:15.346645,2025-12-31 16:46:15.346645
621,Approve Order,2025-12-31 16:46:15.346645,2025-12-31 16:49:15.346645
621,Execute Order,2025-12-31 16:49:15.346645,2025-12-31 16:56:15.346645
621,Close Order,2025-12-31 16:56:15.346645,2025-12-31 16:58:15.346645
622,Receive Order,2025-12-19 09:52:15.346645,2025-12-19 09:53:15.346645
622,Validate Order,2025-12-19 09:53:15.346645,2025-12-19 09:55:15.346645
622,Close Order,2025-12-19 09:55:15.346645,2025-12-19 09:56:15.346645
623,Receive Order,2026-01-08 07:49:15.346645,2026-01-08 07:50:15.346645
623,Validate Order,2026-01-08 07:50:15.346645,2026-01-08 07:53:15.346645
623,Approve Order,2026-01-08 07:53:15.346645,2026-01-08 07:57:15.346645
623,Execute Order,2026-01-08 07:57:15.346645,2026-01-08 08:03:15.346645
623,Close Order,2026-01-08 08:03:15.346645,2026-01-08 08:05:15.346645
624,Receive Order,2025-12-31 20:23:15.346645,2025-12-31 20:24:15.346645
624,Validate Order,2025-12-31 20:24:15.346645,2025-12-31 20:29:15.346645
624,Approve Order,2025-12-31 20:29:15.346645,2025-12-31 20:32:15.346645
624,Execute Order,2025-12-31 20:32:15.346645,2025-12-31 20:42:15.346645
624,Close Order,2025-12-31 20:42:15.346645,2025-12-31 20:44:15.346645
625,Receive Order,2026-01-04 22:13:15.346645,2026-01-04 22:16:15.346645
625,Validate Order,2026-01-04 22:16:15.346645,2026-01-04 22:21:15.346645
625,Approve Order,2026-01-04 22:21:15.346645,2026-01-04 22:25:15.346645
625,Execute Order,2026-01-04 22:25:15.346645,2026-01-04 22:30:15.346645
625,Close Order,2026-01-04 22:30:15.346645,2026-01-04 22:31:15.346645
626,Receive Order,2025-12-19 16:49:15.346645,2025-12-19 16:52:15.346645
626,Validate Order,2025-12-19 16:52:15.346645,2025-12-19 16:56:15.346645
626,Close Order,2025-12-19 16:56:15.346645,2025-12-19 16:57:15.346645
627,Receive Order,2026-01-06 04:19:15.346645,2026-01-06 04:22:15.346645
627,Validate Order,2026-01-06 04:22:15.346645,2026-01-06 04:24:15.346645
627,Approve Order,2026-01-06 04:24:15.346645,2026-01-06 04:25:15.346645
627,Execute Order,2026-01-06 04:25:15.346645,2026-01-06 04:31:15.346645
627,Close Order,2026-01-06 04:31:15.346645,2026-01-06 04:32:15.346645
628,Receive Order,2026-01-05 15:18:15.346645,2026-01-05 15:20:15.346645
628,Validate Order,2026-01-05 15:20:15.346645,2026-01-05 15:24:15.346645
628,Approve Order,2026-01-05 15:24:15.346645,2026-01-05 15:28:15.346645
628,Execute Order,2026-01-05 15:28:15.346645,2026-01-05 15:35:15.346645
628,Close Order,2026-01-05 15:35:15.346645,2026-01-05 15:36:15.346645
629,Receive Order,2025-12-25 16:25:15.346645,2025-12-25 16:27:15.346645
629,Validate Order,2025-12-25 16:27:15.346645,2025-12-25 16:31:15.346645
629,Approve Order,2025-12-25 16:31:15.346645,2025-12-25 16:33:15.346645
629,Execute Order,2025-12-25 16:33:15.346645,2025-12-25 16:43:15.346645
629,Execute Order,2025-12-25 16:43:15.346645,2025-12-25 16:50:15.346645
629,Close Order,2025-12-25 16:50:15.346645,2025-12-25 16:52:15.346645
630,Receive Order,2026-01-01 15:37:15.346645,2026-01-01 15:40:15.346645
630,Validate Order,2026-01-01 15:40:15.346645,2026-01-01 15:44:15.346645
630,Approve Order,2026-01-01 15:44:15.346645,2026-01-01 15:48:15.346645
630,Execute Order,2026-01-01 15:48:15.346645,2026-01-01 15:55:15.346645
630,Close Order,2026-01-01 15:55:15.346645,2026-01-01 15:56:15.346645
631,Receive Order,2026-01-09 06:22:15.346645,2026-01-09 06:23:15.346645
631,Validate Order,2026-01-09 06:23:15.346645,2026-01-09 06:26:15.346645
631,Close Order,2026-01-09 06:26:15.346645,2026-01-09 06:28:15.346645
632,Receive Order,2025-12-14 18:40:15.346645,2025-12-14 18:43:15.346645
632,Validate Order,2025-12-14 18:43:15.346645,2025-12-14 18:47:15.346645
632,Approve Order,2025-12-14 18:47:15.346645,2025-12-14 18:49:15.346645
632,Execute Order,2025-12-14 18:49:15.346645,2025-12-14 18:55:15.346645
632,Close Order,2025-12-14 18:55:15.346645,2025-12-14 18:57:15.346645
633,Receive Order,2025-12-26 21:08:15.346645,2025-12-26 21:11:15.346645
633,Validate Order,2025-12-26 21:11:15.346645,2025-12-26 21:16:15.346645
633,Approve Order,2025-12-26 21:16:15.346645,2025-12-26 21:20:15.346645
633,Execute Order,2025-12-26 21:20:15.346645,2025-12-26 21:26:15.346645
633,Close Order,2025-12-26 21:26:15.346645,2025-12-26 21:27:15.346645
634,Receive Order,2025-12-27 10:37:15.346645,2025-12-27 10:39:15.346645
634,Validate Order,2025-12-27 10:39:15.346645,2025-12-27 10:44:15.346645
634,Close Order,2025-12-27 10:44:15.346645,2025-12-27 10:46:15.346645
635,Receive Order,2025-12-20 05:22:15.346645,2025-12-20 05:23:15.346645
635,Validate Order,2025-12-20 05:23:15.346645,2025-12-20 05:27:15.346645
635,Approve Order,2025-12-20 05:27:15.346645,2025-12-20 05:28:15.346645
635,Execute Order,2025-12-20 05:28:15.346645,2025-12-20 05:34:15.346645
635,Close Order,2025-12-20 05:34:15.346645,2025-12-20 05:36:15.346645
636,Receive Order,2025-12-30 23:49:15.346645,2025-12-30 23:51:15.346645
636,Validate Order,2025-12-30 23:51:15.346645,2025-12-30 23:56:15.346645
636,Approve Order,2025-12-30 23:56:15.346645,2025-12-31 00:00:15.346645
636,Execute Order,2025-12-31 00:00:15.346645,2025-12-31 00:09:15.346645
636,Close Order,2025-12-31 00:09:15.346645,2025-12-31 00:11:15.346645
637,Receive Order,2025-12-30 12:13:15.346645,2025-12-30 12:15:15.346645
637,Validate Order,2025-12-30 12:15:15.346645,2025-12-30 12:19:15.346645
637,Approve Order,2025-12-30 12:19:15.346645,2025-12-30 12:22:15.346645
637,Execute Order,2025-12-30 12:22:15.346645,2025-12-30 12:27:15.346645
637,Close Order,2025-12-30 12:27:15.346645,2025-12-30 12:29:15.346645
638,Receive Order,2025-12-15 05:24:15.346645,2025-12-15 05:25:15.346645
638,Validate Order,2025-12-15 05:25:15.346645,2025-12-15 05:30:15.346645
638,Approve Order,2025-12-15 05:30:15.346645,2025-12-15 05:33:15.346645
638,Execute Order,2025-12-15 05:33:15.346645,2025-12-15 05:41:15.346645
638,Execute Order,2025-12-15 05:41:15.346645,2025-12-15 05:49:15.346645
638,Close Order,2025-12-15 05:49:15.346645,2025-12-15 05:50:15.346645
639,Receive Order,2025-12-22 03:37:15.346645,2025-12-22 03:40:15.346645
639,Validate Order,2025-12-22 03:40:15.346645,2025-12-22 03:45:15.346645
639,Approve Order,2025-12-22 03:45:15.346645,2025-12-22 03:47:15.346645
639,Execute Order,2025-12-22 03:47:15.346645,2025-12-22 03:55:15.346645
639,Close Order,2025-12-22 03:55:15.346645,2025-12-22 03:56:15.346645
640,Receive Order,2025-12-19 23:03:15.346645,2025-12-19 23:05:15.346645
640,Validate Order,2025-12-19 23:05:15.346645,2025-12-19 23:08:15.346645
640,Approve Order,2025-12-19 23:08:15.346645,2025-12-19 23:11:15.346645
